Set	Gene
Endo	ENSG00000092068
Endo	ENSG00000215277
Endo	ENSG00000235194
Endo	ENSG00000129473
Endo	ENSG00000092096
Endo	ENSG00000157306
Endo	ENSG00000136367
Endo	ENSG00000213983
Endo	ENSG00000092051
Endo	ENSG00000286931
Endo	ENSG00000186648
Endo	ENSG00000129535
Endo	ENSG00000100908
Endo	ENSG00000100911
Endo	ENSG00000092098
Endo	ENSG00000100918
Endo	ENSG00000100938
Endo	ENSG00000092330
Endo	ENSG00000262119
Endo	ENSG00000257636
Endo	ENSG00000092108
Endo	ENSG00000151320
Endo	ENSG00000258580
Endo	ENSG00000151322
Endo	ENSG00000129521
Endo	ENSG00000100916
Endo	ENSG00000258342
Endo	ENSG00000283098
Endo	ENSG00000139865
Endo	ENSG00000092208
Endo	ENSG00000182400
Endo	ENSG00000251363
Endo	ENSG00000179454
Endo	ENSG00000198718
Endo	ENSG00000187790
Endo	ENSG00000258700
Endo	ENSG00000165501
Endo	ENSG00000165516
Endo	ENSG00000214900
Endo	ENSG00000100483
Endo	ENSG00000125375
Endo	ENSG00000100490
Endo	ENSG00000100505
Endo	ENSG00000087303
Endo	ENSG00000087301
Endo	ENSG00000180998
Endo	ENSG00000100522
Endo	ENSG00000100532
Endo	ENSG00000131979
Endo	ENSG00000178974
Endo	ENSG00000126775
Endo	ENSG00000258784
Endo	ENSG00000259868
Endo	ENSG00000259719
Endo	ENSG00000070269
Endo	ENSG00000131966
Endo	ENSG00000032219
Endo	ENSG00000258378
Endo	ENSG00000181619
Endo	ENSG00000151838
Endo	ENSG00000131951
Endo	ENSG00000258553
Endo	ENSG00000258667
Endo	ENSG00000023608
Endo	ENSG00000139973
Endo	ENSG00000126785
Endo	ENSG00000140006
Endo	ENSG00000054654
Endo	ENSG00000100714
Endo	ENSG00000258824
Endo	ENSG00000165807
Endo	ENSG00000139998
Endo	ENSG00000257365
Endo	ENSG00000258561
Endo	ENSG00000198133
Endo	ENSG00000100564
Endo	ENSG00000081181
Endo	ENSG00000286861
Endo	ENSG00000072121
Endo	ENSG00000258957
Endo	ENSG00000258520
Endo	ENSG00000029364
Endo	ENSG00000198732
Endo	ENSG00000100678
Endo	ENSG00000213463
Endo	ENSG00000257759
Endo	ENSG00000134007
Endo	ENSG00000133997
Endo	ENSG00000133985
Endo	ENSG00000006432
Endo	ENSG00000205683
Endo	ENSG00000119599
Endo	ENSG00000119661
Endo	ENSG00000156050
Endo	ENSG00000165898
Endo	ENSG00000119630
Endo	ENSG00000119703
Endo	ENSG00000119685
Endo	ENSG00000259103
Endo	ENSG00000071246
Endo	ENSG00000258301
Endo	ENSG00000013523
Endo	ENSG00000165548
Endo	ENSG00000165553
Endo	ENSG00000009830
Endo	ENSG00000100577
Endo	ENSG00000100583
Endo	ENSG00000165555
Endo	ENSG00000151445
Endo	ENSG00000100601
Endo	ENSG00000119705
Endo	ENSG00000197734
Endo	ENSG00000063761
Endo	ENSG00000211448
Endo	ENSG00000165409
Endo	ENSG00000284959
Endo	ENSG00000258733
Endo	ENSG00000100433
Endo	ENSG00000042088
Endo	ENSG00000100764
Endo	ENSG00000119720
Endo	ENSG00000100784
Endo	ENSG00000133943
Endo	ENSG00000015133
Endo	ENSG00000133962
Endo	ENSG00000100604
Endo	ENSG00000100605
Endo	ENSG00000153485
Endo	ENSG00000170270
Endo	ENSG00000133958
Endo	ENSG00000089737
Endo	ENSG00000165948
Endo	ENSG00000119698
Endo	ENSG00000235706
Endo	ENSG00000100744
Endo	ENSG00000140057
Endo	ENSG00000100749
Endo	ENSG00000066629
Endo	ENSG00000196405
Endo	ENSG00000168350
Endo	ENSG00000140105
Endo	ENSG00000176473
Endo	ENSG00000258404
Endo	ENSG00000078304
Endo	ENSG00000140153
Endo	ENSG00000022976
Endo	ENSG00000258986
Endo	ENSG00000183828
Endo	ENSG00000213145
Endo	ENSG00000260409
Endo	ENSG00000247765
Endo	ENSG00000274253
Endo	ENSG00000140157
Endo	ENSG00000275835
Endo	ENSG00000179455
Endo	ENSG00000259905
Endo	ENSG00000273173
Endo	ENSG00000235731
Endo	ENSG00000166206
Endo	ENSG00000186297
Endo	ENSG00000182256
Endo	ENSG00000104067
Endo	ENSG00000259523
Endo	ENSG00000270055
Endo	ENSG00000247728
Endo	ENSG00000169918
Endo	ENSG00000175344
Endo	ENSG00000261064
Endo	ENSG00000262728
Endo	ENSG00000232653
Endo	ENSG00000198838
Endo	ENSG00000259408
Endo	ENSG00000259287
Endo	ENSG00000134153
Endo	ENSG00000182405
Endo	ENSG00000175265
Endo	ENSG00000215252
Endo	ENSG00000259245
Endo	ENSG00000259639
Endo	ENSG00000172575
Endo	ENSG00000259345
Endo	ENSG00000140323
Endo	ENSG00000259536
Endo	ENSG00000245849
Endo	ENSG00000104129
Endo	ENSG00000104142
Endo	ENSG00000247556
Endo	ENSG00000137806
Endo	ENSG00000092445
Endo	ENSG00000243789
Endo	ENSG00000214013
Endo	ENSG00000128881
Endo	ENSG00000168803
Endo	ENSG00000168781
Endo	ENSG00000166762
Endo	ENSG00000259595
Endo	ENSG00000137770
Endo	ENSG00000179523
Endo	ENSG00000140263
Endo	ENSG00000259539
Endo	ENSG00000138606
Endo	ENSG00000259520
Endo	ENSG00000171766
Endo	ENSG00000259354
Endo	ENSG00000104164
Endo	ENSG00000104177
Endo	ENSG00000074803
Endo	ENSG00000259488
Endo	ENSG00000140285
Endo	ENSG00000104043
Endo	ENSG00000285410
Endo	ENSG00000244879
Endo	ENSG00000273674
Endo	ENSG00000186417
Endo	ENSG00000259678
Endo	ENSG00000104112
Endo	ENSG00000140280
Endo	ENSG00000128872
Endo	ENSG00000166477
Endo	ENSG00000128833
Endo	ENSG00000197535
Endo	ENSG00000137766
Endo	ENSG00000137876
Endo	ENSG00000069974
Endo	ENSG00000261652
Endo	ENSG00000256061
Endo	ENSG00000181827
Endo	ENSG00000151575
Endo	ENSG00000138587
Endo	ENSG00000285331
Endo	ENSG00000255529
Endo	ENSG00000182718
Endo	ENSG00000128915
Endo	ENSG00000259564
Endo	ENSG00000166797
Endo	ENSG00000180304
Endo	ENSG00000259635
Endo	ENSG00000166831
Endo	ENSG00000090487
Endo	ENSG00000103707
Endo	ENSG00000103710
Endo	ENSG00000090470
Endo	ENSG00000166855
Endo	ENSG00000174498
Endo	ENSG00000138614
Endo	ENSG00000261544
Endo	ENSG00000157890
Endo	ENSG00000261318
Endo	ENSG00000075131
Endo	ENSG00000169032
Endo	ENSG00000174446
Endo	ENSG00000103599
Endo	ENSG00000129007
Endo	ENSG00000128973
Endo	ENSG00000258484
Endo	ENSG00000255346
Endo	ENSG00000138604
Endo	ENSG00000245750
Endo	ENSG00000137831
Endo	ENSG00000166173
Endo	ENSG00000137817
Endo	ENSG00000140488
Endo	ENSG00000213614
Endo	ENSG00000159322
Endo	ENSG00000138622
Endo	ENSG00000205363
Endo	ENSG00000067221
Endo	ENSG00000179361
Endo	ENSG00000179335
Endo	ENSG00000140474
Endo	ENSG00000178761
Endo	ENSG00000198794
Endo	ENSG00000140398
Endo	ENSG00000140400
Endo	ENSG00000173546
Endo	ENSG00000167196
Endo	ENSG00000169752
Endo	ENSG00000169758
Endo	ENSG00000117906
Endo	ENSG00000166411
Endo	ENSG00000140395
Endo	ENSG00000169684
Endo	ENSG00000103811
Endo	ENSG00000058335
Endo	ENSG00000136371
Endo	ENSG00000286813
Endo	ENSG00000180953
Endo	ENSG00000278600
Endo	ENSG00000259495
Endo	ENSG00000172379
Endo	ENSG00000136379
Endo	ENSG00000103888
Endo	ENSG00000259649
Endo	ENSG00000140406
Endo	ENSG00000156206
Endo	ENSG00000197978
Endo	ENSG00000259462
Endo	ENSG00000103723
Endo	ENSG00000250988
Endo	ENSG00000186628
Endo	ENSG00000103942
Endo	ENSG00000286872
Endo	ENSG00000136404
Endo	ENSG00000259986
Endo	ENSG00000140600
Endo	ENSG00000275120
Endo	ENSG00000285667
Endo	ENSG00000136383
Endo	ENSG00000273540
Endo	ENSG00000259494
Endo	ENSG00000166821
Endo	ENSG00000166825
Endo	ENSG00000213471
Endo	ENSG00000196391
Endo	ENSG00000259736
Endo	ENSG00000184508
Endo	ENSG00000198901
Endo	ENSG00000258725
Endo	ENSG00000184056
Endo	ENSG00000185442
Endo	ENSG00000259134
Endo	ENSG00000251209
Endo	ENSG00000183060
Endo	ENSG00000131873
Endo	ENSG00000185418
Endo	ENSG00000161980
Endo	ENSG00000161981
Endo	ENSG00000007384
Endo	ENSG00000007392
Endo	ENSG00000185615
Endo	ENSG00000103126
Endo	ENSG00000086504
Endo	ENSG00000103326
Endo	ENSG00000197562
Endo	ENSG00000172366
Endo	ENSG00000140983
Endo	ENSG00000103269
Endo	ENSG00000161999
Endo	ENSG00000127585
Endo	ENSG00000103254
Endo	ENSG00000103253
Endo	ENSG00000287855
Endo	ENSG00000260807
Endo	ENSG00000090581
Endo	ENSG00000100726
Endo	ENSG00000131634
Endo	ENSG00000206053
Endo	ENSG00000138834
Endo	ENSG00000074071
Endo	ENSG00000197774
Endo	ENSG00000180185
Endo	ENSG00000198736
Endo	ENSG00000183751
Endo	ENSG00000127554
Endo	ENSG00000127561
Endo	ENSG00000167962
Endo	ENSG00000103197
Endo	ENSG00000008710
Endo	ENSG00000167964
Endo	ENSG00000167971
Endo	ENSG00000167967
Endo	ENSG00000162065
Endo	ENSG00000162066
Endo	ENSG00000260565
Endo	ENSG00000167977
Endo	ENSG00000059122
Endo	ENSG00000131652
Endo	ENSG00000261971
Endo	ENSG00000010539
Endo	ENSG00000167981
Endo	ENSG00000188827
Endo	ENSG00000213918
Endo	ENSG00000090447
Endo	ENSG00000262246
Endo	ENSG00000102858
Endo	ENSG00000103199
Endo	ENSG00000103174
Endo	ENSG00000033011
Endo	ENSG00000153446
Endo	ENSG00000118894
Endo	ENSG00000078328
Endo	ENSG00000183044
Endo	ENSG00000140650
Endo	ENSG00000260071
Endo	ENSG00000283003
Endo	ENSG00000166669
Endo	ENSG00000213853
Endo	ENSG00000166676
Endo	ENSG00000263033
Endo	ENSG00000189067
Endo	ENSG00000234719
Endo	ENSG00000259899
Endo	ENSG00000237515
Endo	ENSG00000262801
Endo	ENSG00000103512
Endo	ENSG00000183426
Endo	ENSG00000085721
Endo	ENSG00000183793
Endo	ENSG00000156968
Endo	ENSG00000166780
Endo	ENSG00000166783
Endo	ENSG00000103222
Endo	ENSG00000103226
Endo	ENSG00000170540
Endo	ENSG00000170537
Endo	ENSG00000167186
Endo	ENSG00000006007
Endo	ENSG00000103540
Endo	ENSG00000103544
Endo	ENSG00000167191
Endo	ENSG00000196678
Endo	ENSG00000005189
Endo	ENSG00000102897
Endo	ENSG00000169246
Endo	ENSG00000261596
Endo	ENSG00000185864
Endo	ENSG00000058600
Endo	ENSG00000122254
Endo	ENSG00000103365
Endo	ENSG00000083093
Endo	ENSG00000166851
Endo	ENSG00000122257
Endo	ENSG00000224310
Endo	ENSG00000260448
Endo	ENSG00000205629
Endo	ENSG00000155592
Endo	ENSG00000182601
Endo	ENSG00000155666
Endo	ENSG00000245888
Endo	ENSG00000077235
Endo	ENSG00000047578
Endo	ENSG00000169180
Endo	ENSG00000188322
Endo	ENSG00000188603
Endo	ENSG00000184110
Endo	ENSG00000261766
Endo	ENSG00000177548
Endo	ENSG00000183336
Endo	ENSG00000103485
Endo	ENSG00000079616
Endo	ENSG00000238045
Endo	ENSG00000174938
Endo	ENSG00000174939
Endo	ENSG00000174943
Endo	ENSG00000149930
Endo	ENSG00000149927
Endo	ENSG00000149926
Endo	ENSG00000250616
Endo	ENSG00000102879
Endo	ENSG00000261052
Endo	ENSG00000198064
Endo	ENSG00000169221
Endo	ENSG00000180035
Endo	ENSG00000179965
Endo	ENSG00000235560
Endo	ENSG00000169951
Endo	ENSG00000260167
Endo	ENSG00000156873
Endo	ENSG00000260083
Endo	ENSG00000099381
Endo	ENSG00000103496
Endo	ENSG00000167394
Endo	ENSG00000167395
Endo	ENSG00000151006
Endo	ENSG00000103510
Endo	ENSG00000278133
Endo	ENSG00000176723
Endo	ENSG00000260267
Endo	ENSG00000140691
Endo	ENSG00000140682
Endo	ENSG00000155330
Endo	ENSG00000166123
Endo	ENSG00000171208
Endo	ENSG00000129636
Endo	ENSG00000261369
Endo	ENSG00000205423
Endo	ENSG00000155393
Endo	ENSG00000083799
Endo	ENSG00000103460
Endo	ENSG00000103479
Endo	ENSG00000246379
Endo	ENSG00000087258
Endo	ENSG00000159461
Endo	ENSG00000125124
Endo	ENSG00000087250
Endo	ENSG00000261302
Endo	ENSG00000140848
Endo	ENSG00000159579
Endo	ENSG00000005194
Endo	ENSG00000088682
Endo	ENSG00000205336
Endo	ENSG00000140854
Endo	ENSG00000140859
Endo	ENSG00000103021
Endo	ENSG00000181938
Endo	ENSG00000103042
Endo	ENSG00000245768
Endo	ENSG00000150394
Endo	ENSG00000259846
Endo	ENSG00000166546
Endo	ENSG00000260465
Endo	ENSG00000172840
Endo	ENSG00000166592
Endo	ENSG00000172824
Endo	ENSG00000125149
Endo	ENSG00000102878
Endo	ENSG00000125122
Endo	ENSG00000168701
Endo	ENSG00000159714
Endo	ENSG00000270049
Endo	ENSG00000261386
Endo	ENSG00000102977
Endo	ENSG00000102904
Endo	ENSG00000213398
Endo	ENSG00000167264
Endo	ENSG00000132600
Endo	ENSG00000103056
Endo	ENSG00000062038
Endo	ENSG00000103047
Endo	ENSG00000141076
Endo	ENSG00000132612
Endo	ENSG00000132603
Endo	ENSG00000141101
Endo	ENSG00000168872
Endo	ENSG00000103051
Endo	ENSG00000157423
Endo	ENSG00000157429
Endo	ENSG00000040199
Endo	ENSG00000102984
Endo	ENSG00000102967
Endo	ENSG00000260664
Endo	ENSG00000261404
Endo	ENSG00000196436
Endo	ENSG00000168411
Endo	ENSG00000184517
Endo	ENSG00000166822
Endo	ENSG00000152910
Endo	ENSG00000205078
Endo	ENSG00000140876
Endo	ENSG00000259867
Endo	ENSG00000260896
Endo	ENSG00000103121
Endo	ENSG00000166455
Endo	ENSG00000140905
Endo	ENSG00000135697
Endo	ENSG00000260495
Endo	ENSG00000261609
Endo	ENSG00000272923
Endo	ENSG00000153815
Endo	ENSG00000261235
Endo	ENSG00000103154
Endo	ENSG00000154099
Endo	ENSG00000103187
Endo	ENSG00000285848
Endo	ENSG00000103196
Endo	ENSG00000135709
Endo	ENSG00000131149
Endo	ENSG00000176692
Endo	ENSG00000261175
Endo	ENSG00000276337
Endo	ENSG00000154118
Endo	ENSG00000225614
Endo	ENSG00000261744
Endo	ENSG00000158545
Endo	ENSG00000051523
Endo	ENSG00000260630
Endo	ENSG00000185669
Endo	ENSG00000174177
Endo	ENSG00000198931
Endo	ENSG00000176715
Endo	ENSG00000259877
Endo	ENSG00000197912
Endo	ENSG00000178773
Endo	ENSG00000275734
Endo	ENSG00000075399
Endo	ENSG00000187741
Endo	ENSG00000003249
Endo	ENSG00000260923
Endo	ENSG00000187624
Endo	ENSG00000141252
Endo	ENSG00000263300
Endo	ENSG00000167695
Endo	ENSG00000167699
Endo	ENSG00000177370
Endo	ENSG00000197879
Endo	ENSG00000185924
Endo	ENSG00000177374
Endo	ENSG00000167720
Endo	ENSG00000167721
Endo	ENSG00000070444
Endo	ENSG00000127804
Endo	ENSG00000132359
Endo	ENSG00000141255
Endo	ENSG00000196689
Endo	ENSG00000197417
Endo	ENSG00000004660
Endo	ENSG00000074370
Endo	ENSG00000167740
Endo	ENSG00000183018
Endo	ENSG00000141456
Endo	ENSG00000141480
Endo	ENSG00000142507
Endo	ENSG00000141503
Endo	ENSG00000108556
Endo	ENSG00000108523
Endo	ENSG00000180787
Endo	ENSG00000167840
Endo	ENSG00000180626
Endo	ENSG00000029725
Endo	ENSG00000005100
Endo	ENSG00000179314
Endo	ENSG00000091622
Endo	ENSG00000129235
Endo	ENSG00000256806
Endo	ENSG00000132530
Endo	ENSG00000215067
Endo	ENSG00000040633
Endo	ENSG00000215041
Endo	ENSG00000072818
Endo	ENSG00000161960
Endo	ENSG00000129255
Endo	ENSG00000141510
Endo	ENSG00000141499
Endo	ENSG00000183914
Endo	ENSG00000132510
Endo	ENSG00000182224
Endo	ENSG00000179029
Endo	ENSG00000178921
Endo	ENSG00000184619
Endo	ENSG00000166579
Endo	ENSG00000276231
Endo	ENSG00000263708
Endo	ENSG00000166596
Endo	ENSG00000133028
Endo	ENSG00000187824
Endo	ENSG00000266368
Endo	ENSG00000154957
Endo	ENSG00000236088
Endo	ENSG00000266667
Endo	ENSG00000266538
Endo	ENSG00000221926
Endo	ENSG00000170425
Endo	ENSG00000108474
Endo	ENSG00000166582
Endo	ENSG00000141040
Endo	ENSG00000288235
Endo	ENSG00000179598
Endo	ENSG00000154803
Endo	ENSG00000141030
Endo	ENSG00000205309
Endo	ENSG00000133027
Endo	ENSG00000264666
Endo	ENSG00000108557
Endo	ENSG00000226746
Endo	ENSG00000171962
Endo	ENSG00000171953
Endo	ENSG00000141034
Endo	ENSG00000091536
Endo	ENSG00000131899
Endo	ENSG00000177731
Endo	ENSG00000177427
Endo	ENSG00000177302
Endo	ENSG00000176974
Endo	ENSG00000240445
Endo	ENSG00000108448
Endo	ENSG00000141127
Endo	ENSG00000262202
Endo	ENSG00000108641
Endo	ENSG00000128482
Endo	ENSG00000142494
Endo	ENSG00000083290
Endo	ENSG00000263494
Endo	ENSG00000109016
Endo	ENSG00000178307
Endo	ENSG00000235530
Endo	ENSG00000141068
Endo	ENSG00000265801
Endo	ENSG00000109084
Endo	ENSG00000004142
Endo	ENSG00000244045
Endo	ENSG00000076351
Endo	ENSG00000258472
Endo	ENSG00000109103
Endo	ENSG00000227543
Endo	ENSG00000264608
Endo	ENSG00000167524
Endo	ENSG00000007202
Endo	ENSG00000109113
Endo	ENSG00000173065
Endo	ENSG00000132591
Endo	ENSG00000132589
Endo	ENSG00000167536
Endo	ENSG00000179761
Endo	ENSG00000063015
Endo	ENSG00000221995
Endo	ENSG00000160551
Endo	ENSG00000167549
Endo	ENSG00000214719
Endo	ENSG00000263603
Endo	ENSG00000266490
Endo	ENSG00000126861
Endo	ENSG00000131242
Endo	ENSG00000172301
Endo	ENSG00000126858
Endo	ENSG00000108666
Endo	ENSG00000274341
Endo	ENSG00000278668
Endo	ENSG00000279762
Endo	ENSG00000108671
Endo	ENSG00000108684
Endo	ENSG00000198783
Endo	ENSG00000073536
Endo	ENSG00000267321
Endo	ENSG00000270871
Endo	ENSG00000273611
Endo	ENSG00000278259
Endo	ENSG00000278619
Endo	ENSG00000278540
Endo	ENSG00000276023
Endo	ENSG00000275832
Endo	ENSG00000277363
Endo	ENSG00000273559
Endo	ENSG00000002834
Endo	ENSG00000263874
Endo	ENSG00000161381
Endo	ENSG00000131748
Endo	ENSG00000172057
Endo	ENSG00000008838
Endo	ENSG00000108352
Endo	ENSG00000141753
Endo	ENSG00000213424
Endo	ENSG00000173805
Endo	ENSG00000173801
Endo	ENSG00000204815
Endo	ENSG00000108773
Endo	ENSG00000177469
Endo	ENSG00000033627
Endo	ENSG00000267222
Endo	ENSG00000267632
Endo	ENSG00000131462
Endo	ENSG00000037042
Endo	ENSG00000197291
Endo	ENSG00000126581
Endo	ENSG00000198863
Endo	ENSG00000108830
Endo	ENSG00000184988
Endo	ENSG00000188825
Endo	ENSG00000067596
Endo	ENSG00000175832
Endo	ENSG00000161647
Endo	ENSG00000108852
Endo	ENSG00000161654
Endo	ENSG00000168591
Endo	ENSG00000267750
Endo	ENSG00000108309
Endo	ENSG00000005961
Endo	ENSG00000180336
Endo	ENSG00000161692
Endo	ENSG00000073670
Endo	ENSG00000182963
Endo	ENSG00000131097
Endo	ENSG00000172992
Endo	ENSG00000276728
Endo	ENSG00000168517
Endo	ENSG00000267121
Endo	ENSG00000184922
Endo	ENSG00000159314
Endo	ENSG00000225190
Endo	ENSG00000120088
Endo	ENSG00000264589
Endo	ENSG00000186868
Endo	ENSG00000232300
Endo	ENSG00000108379
Endo	ENSG00000108433
Endo	ENSG00000263766
Endo	ENSG00000006025
Endo	ENSG00000159111
Endo	ENSG00000234494
Endo	ENSG00000108439
Endo	ENSG00000108465
Endo	ENSG00000108468
Endo	ENSG00000002919
Endo	ENSG00000159210
Endo	ENSG00000198740
Endo	ENSG00000167085
Endo	ENSG00000136504
Endo	ENSG00000167100
Endo	ENSG00000108823
Endo	ENSG00000108826
Endo	ENSG00000154945
Endo	ENSG00000229980
Endo	ENSG00000249870
Endo	ENSG00000239672
Endo	ENSG00000154975
Endo	ENSG00000166263
Endo	ENSG00000153930
Endo	ENSG00000181610
Endo	ENSG00000264112
Endo	ENSG00000011143
Endo	ENSG00000005379
Endo	ENSG00000265148
Endo	ENSG00000176160
Endo	ENSG00000182628
Endo	ENSG00000153982
Endo	ENSG00000175155
Endo	ENSG00000273702
Endo	ENSG00000189050
Endo	ENSG00000068097
Endo	ENSG00000267248
Endo	ENSG00000167434
Endo	ENSG00000062725
Endo	ENSG00000170836
Endo	ENSG00000286997
Endo	ENSG00000267131
Endo	ENSG00000121068
Endo	ENSG00000108506
Endo	ENSG00000264546
Endo	ENSG00000011028
Endo	ENSG00000283538
Endo	ENSG00000170921
Endo	ENSG00000233635
Endo	ENSG00000136463
Endo	ENSG00000108592
Endo	ENSG00000266402
Endo	ENSG00000176809
Endo	ENSG00000120063
Endo	ENSG00000108370
Endo	ENSG00000197170
Endo	ENSG00000186665
Endo	ENSG00000278730
Endo	ENSG00000274561
Endo	ENSG00000141337
Endo	ENSG00000108932
Endo	ENSG00000108950
Endo	ENSG00000141338
Endo	ENSG00000267653
Endo	ENSG00000166685
Endo	ENSG00000170412
Endo	ENSG00000172794
Endo	ENSG00000172782
Endo	ENSG00000167861
Endo	ENSG00000125450
Endo	ENSG00000108469
Endo	ENSG00000161526
Endo	ENSG00000141569
Endo	ENSG00000188878
Endo	ENSG00000161533
Endo	ENSG00000250506
Endo	ENSG00000182473
Endo	ENSG00000141576
Endo	ENSG00000175931
Endo	ENSG00000214140
Endo	ENSG00000163597
Endo	ENSG00000181038
Endo	ENSG00000167889
Endo	ENSG00000234912
Endo	ENSG00000108669
Endo	ENSG00000055483
Endo	ENSG00000173918
Endo	ENSG00000167280
Endo	ENSG00000167281
Endo	ENSG00000167291
Endo	ENSG00000141519
Endo	ENSG00000171298
Endo	ENSG00000262580
Endo	ENSG00000181045
Endo	ENSG00000226137
Endo	ENSG00000175866
Endo	ENSG00000181409
Endo	ENSG00000225180
Endo	ENSG00000141577
Endo	ENSG00000167302
Endo	ENSG00000266074
Endo	ENSG00000185504
Endo	ENSG00000204237
Endo	ENSG00000183048
Endo	ENSG00000183684
Endo	ENSG00000185813
Endo	ENSG00000169696
Endo	ENSG00000169750
Endo	ENSG00000176155
Endo	ENSG00000141526
Endo	ENSG00000260563
Endo	ENSG00000169660
Endo	ENSG00000261845
Endo	ENSG00000141542
Endo	ENSG00000141560
Endo	ENSG00000141556
Endo	ENSG00000101557
Endo	ENSG00000158270
Endo	ENSG00000265477
Endo	ENSG00000286975
Endo	ENSG00000101608
Endo	ENSG00000177337
Endo	ENSG00000263878
Endo	ENSG00000266288
Endo	ENSG00000168502
Endo	ENSG00000263847
Endo	ENSG00000266053
Endo	ENSG00000154864
Endo	ENSG00000176014
Endo	ENSG00000141385
Endo	ENSG00000141391
Endo	ENSG00000267199
Endo	ENSG00000168675
Endo	ENSG00000267702
Endo	ENSG00000177150
Endo	ENSG00000286593
Endo	ENSG00000180777
Endo	ENSG00000286293
Endo	ENSG00000141449
Endo	ENSG00000265943
Endo	ENSG00000101782
Endo	ENSG00000141458
Endo	ENSG00000168234
Endo	ENSG00000154040
Endo	ENSG00000198795
Endo	ENSG00000170558
Endo	ENSG00000134755
Endo	ENSG00000101695
Endo	ENSG00000285095
Endo	ENSG00000101746
Endo	ENSG00000134769
Endo	ENSG00000166974
Endo	ENSG00000186812
Endo	ENSG00000186814
Endo	ENSG00000186496
Endo	ENSG00000141429
Endo	ENSG00000141424
Endo	ENSG00000134759
Endo	ENSG00000134779
Endo	ENSG00000285940
Endo	ENSG00000283503
Endo	ENSG00000078142
Endo	ENSG00000267586
Endo	ENSG00000152214
Endo	ENSG00000132874
Endo	ENSG00000267097
Endo	ENSG00000267193
Endo	ENSG00000152229
Endo	ENSG00000101638
Endo	ENSG00000270112
Endo	ENSG00000134030
Endo	ENSG00000267322
Endo	ENSG00000167306
Endo	ENSG00000172361
Endo	ENSG00000082212
Endo	ENSG00000141642
Endo	ENSG00000227115
Endo	ENSG00000041353
Endo	ENSG00000091157
Endo	ENSG00000177511
Endo	ENSG00000066926
Endo	ENSG00000134440
Endo	ENSG00000267476
Endo	ENSG00000166562
Endo	ENSG00000134444
Endo	ENSG00000150637
Endo	ENSG00000170677
Endo	ENSG00000266258
Endo	ENSG00000166342
Endo	ENSG00000141665
Endo	ENSG00000180011
Endo	ENSG00000264278
Endo	ENSG00000197971
Endo	ENSG00000226742
Endo	ENSG00000267127
Endo	ENSG00000261126
Endo	ENSG00000267270
Endo	ENSG00000099866
Endo	ENSG00000172270
Endo	ENSG00000070388
Endo	ENSG00000070423
Endo	ENSG00000070404
Endo	ENSG00000129951
Endo	ENSG00000175221
Endo	ENSG00000065268
Endo	ENSG00000064687
Endo	ENSG00000064932
Endo	ENSG00000099625
Endo	ENSG00000228300
Endo	ENSG00000099617
Endo	ENSG00000160953
Endo	ENSG00000071626
Endo	ENSG00000115266
Endo	ENSG00000115257
Endo	ENSG00000129911
Endo	ENSG00000172081
Endo	ENSG00000104886
Endo	ENSG00000005206
Endo	ENSG00000099800
Endo	ENSG00000176619
Endo	ENSG00000176533
Endo	ENSG00000176490
Endo	ENSG00000141873
Endo	ENSG00000172009
Endo	ENSG00000172006
Endo	ENSG00000175691
Endo	ENSG00000065717
Endo	ENSG00000125912
Endo	ENSG00000006638
Endo	ENSG00000105298
Endo	ENSG00000183617
Endo	ENSG00000007264
Endo	ENSG00000105278
Endo	ENSG00000077463
Endo	ENSG00000089847
Endo	ENSG00000178078
Endo	ENSG00000167674
Endo	ENSG00000127666
Endo	ENSG00000223573
Endo	ENSG00000167733
Endo	ENSG00000212123
Endo	ENSG00000141994
Endo	ENSG00000187650
Endo	ENSG00000130382
Endo	ENSG00000125651
Endo	ENSG00000181240
Endo	ENSG00000104833
Endo	ENSG00000125733
Endo	ENSG00000130544
Endo	ENSG00000104883
Endo	ENSG00000032444
Endo	ENSG00000076826
Endo	ENSG00000076924
Endo	ENSG00000142459
Endo	ENSG00000183248
Endo	ENSG00000178531
Endo	ENSG00000267939
Endo	ENSG00000267855
Endo	ENSG00000186994
Endo	ENSG00000099785
Endo	ENSG00000133246
Endo	ENSG00000167785
Endo	ENSG00000267106
Endo	ENSG00000080573
Endo	ENSG00000244165
Endo	ENSG00000105401
Endo	ENSG00000065989
Endo	ENSG00000079999
Endo	ENSG00000129347
Endo	ENSG00000130733
Endo	ENSG00000142444
Endo	ENSG00000197256
Endo	ENSG00000130158
Endo	ENSG00000161914
Endo	ENSG00000197332
Endo	ENSG00000197933
Endo	ENSG00000177599
Endo	ENSG00000171291
Endo	ENSG00000198429
Endo	ENSG00000257591
Endo	ENSG00000197857
Endo	ENSG00000188868
Endo	ENSG00000242852
Endo	ENSG00000249709
Endo	ENSG00000123154
Endo	ENSG00000167815
Endo	ENSG00000105612
Endo	ENSG00000179218
Endo	ENSG00000141837
Endo	ENSG00000037757
Endo	ENSG00000187556
Endo	ENSG00000132016
Endo	ENSG00000132024
Endo	ENSG00000132017
Endo	ENSG00000141854
Endo	ENSG00000072062
Endo	ENSG00000123159
Endo	ENSG00000160961
Endo	ENSG00000127530
Endo	ENSG00000105143
Endo	ENSG00000105135
Endo	ENSG00000074181
Endo	ENSG00000072958
Endo	ENSG00000127528
